D_TRADE,N_SECURITY,OPEN_PRC,CLOSE_PRC,LOW_PRC,HIGH_PRC,DVD_YIELD,BOOK_VALUE,PB_RATIO,PE_RATIO,Q_VOLUME,MKT_CAP,ADJUST_FACTOR,TURNOVER,I_MARKET,I_INDUSTRY,I_SECTOR,SENTIMENT_AVG,SENTIMENT_SUM,Baro_Index,Fundamental_Score,Technic_Score,Quant_Score,Total_score,Rank,SET_CLOSE,SET50_CLOSE,SET100_CLOSE,SECTOR_OPEN,SECTOR_CLOSE,SECTOR_LOW,SECTOR_HIGH,SECTOR_YIELD,SECTOR_TURNOVER,SECTOR_MKT_YIELD,SECTOR_MKT_PE,SECTOR_MKT_CAP,SECTOR_MKT_PBV,ORD_IMB,ORD_IMB_R,Q_SHORT,A_SHORT,EBIT,DEPRE,CASH,SH_INV,DEBT,M_NVDR_BUY,M_NVDR_SELL,Q_NVDR_BUY,Q_NVDR_SELL,OPEN_INTEREST,F_Q_VOLUME,NET_SBL_VALUE,TOTAL_NOMINAL_SSF,TOTAL_VALUE_DW_STOCK50_CALL,TOTAL_VALUE_DW_STOCK50_PUT,TOTAL_VALUE_DW_SET50_CALL,TOTAL_VALUE_DW_SET50_PUT,TOP15_NET_NVDR_VALUE,NET_VOLUME_CONTRACTS_SET50_BY_FOREIGN,NET_VALUE_STOCK_BY_FOREIGN
2025-06-05 00:00:00.000,"MFC                 ",29.5,29.5,29.5,29.5,3.55999994277954,10.38,2.84,15.49,339800,3705663386,1,0.270000010728836,A,3,11,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,2145.13,2139.14,2128.07,2158.32,2.70,144811156,2.70,18.75,419597366652.97,1.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5044500,NULL,171000,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"METCO               ",189.5,191.5,189.5,191.5,4.17999982833862,320.52,0.6,7.07,900,4001986150,1,0,A,8,8,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,11356.62,11424.76,11235.63,11510.35,0.81,71596463,0.81,52.07,1327230389532.76,7.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"META                ",0.07,0.07,0.06,0.07,0,0.62,0.11,0,41100,214864374.2,1,0,S,60,68,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MENA                ",0.88,0.9,0.88,0.9,3.32999992370605,1.31,0.69,9.13,726200,660600000,1,0.100000001490116,A,7,28,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,185.58,181.71,180.66,186.40,3.19,281494670,3.19,16.10,820314492209.65,1.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MEGA                ",25.25,25.25,25,25.75,6.34000015258789,11.83,2.13,11.09,1197000,22014705077,1,0.140000000596046,A,7,5,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,21508.53,21330.36,21267.80,21540.60,3.29,126869434,3.29,16.48,1167293489417.5,1.33,NULL,NULL,27900,709675,NULL,NULL,NULL,NULL,NULL,14194225,2628725,561600,103700,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MEDEZE              ",6.8,6.8,6.8,6.9,2.34999990463257,2.81,2.42,20.49,633300,7262400000,1,0.0599999986588955,A,7,13,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,4484.75,4452.11,4448.96,4490.78,3.41,66672269,3.41,20.86,649193781939.16,2.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,151640,318530,22300,46700,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MEB                 ",19.2,19.5,19.1,19.5,5.6399998664856,5.12,3.81,13.04,110600,5850000000,1,0.0399999991059303,S,62,70,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31150,17300,1600,900,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MDX                 ",2.74,2.72,2.68,2.74,0,9.93,0.27,5.14,38600,1293613346.24,1,0.00999999977648258,A,6,9,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,14968.11,15109.55,14958.81,15142.29,5.03,424866190,5.03,12.41,2795006036304.57,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2448,NULL,900,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MCS                 ",8.55,8.7,8.55,8.7,8.05000019073486,8.45,1.03,5,196400,4149900000,1,0.0399999991059303,A,4,34,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,18.89,18.68,18.62,18.98,3.02,5905994,3.02,0.00,32928343855.21,0.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,714060,36370,82700,4200,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MCOT                ",4.76,4.48,4.4,4.84,0,10.17,0.44,0,19591800,3078204460.8,1,2.84999990463257,A,7,10,1,1,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,22.69,22.29,22.29,22.79,1.79,207743695,1.79,0.00,112562254616.17,1.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4176730,2605636,930400,573200,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"M-CHAI              ",17.5,17.1,17.1,17.5,1.46000003814697,13.61,1.26,54.35,59600,2736000000,1,0.0399999991059303,A,7,13,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,4484.75,4452.11,4448.96,4490.78,3.41,66672269,3.41,20.86,649193781939.16,2.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MCA                 ",1.08,1.11,1.08,1.12,4.05000019073486,1.36,0.81,13.69,393200,255300000,1,0.170000001788139,S,62,70,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,218,NULL,200,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MC                  ",9.8,9.85,9.75,9.95,9.14000034332275,4.55,2.16,10.24,1091400,7801200000,1,0.140000000596046,A,7,5,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,21508.53,21330.36,21267.80,21540.60,3.29,126869434,3.29,16.48,1167293489417.5,1.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1379320,1637355,140000,166400,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MBK                 ",16.6,16.9,16.5,16.9,5.59999990463257,12.81,1.32,11.2,968900,33489016779.4,1,0.0500000007450581,A,5,25,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,140.35,140.46,139.68,141.37,5.54,258270216,5.54,10.75,644399339633.67,0.69,NULL,NULL,83500,1391560,NULL,NULL,NULL,NULL,NULL,2393340,3786730,143100,226400,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MBAX                ",1.57,1.6,1.55,1.6,0,2.46,0.65,0,32100,318044136,1,0.0199999995529652,S,59,67,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MATI                ",4.1,4.1,4.02,4.1,2.44000005722046,7.68,0.53,0,500,759931720,1,0,A,7,10,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,22.69,22.29,22.29,22.79,1.79,207743695,1.79,0.00,112562254616.17,1.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.3,NULL,1,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MATCH               ",0,0,0,0,0,1.63,0.76,0,0,969219628.92,1,0,A,7,10,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,22.69,22.29,22.29,22.79,1.79,207743695,1.79,0.00,112562254616.17,1.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MASTER              ",12.3,12.4,12.3,12.7,6.44999980926514,11.78,1.05,7.93,833900,3741225526.4,1,0.280000001192093,A,7,13,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,4484.75,4452.11,4448.96,4490.78,3.41,66672269,3.41,20.86,649193781939.16,2.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2581540,2840500,207200,229600,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MANRIN              ",21.8,21.5,21.5,25,0,16.82,1.28,11.31,900,578469970,1,0,A,7,14,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,409.35,410.15,407.86,413.10,2.40,59481641,2.40,18.59,224710775659.35,1.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MALEE               ",6.75,6.65,6.5,6.8,1.5,4.43,1.5,14.13,1784000,3629112978.75,1,0.330000013113022,A,1,12,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,9027.05,9119.59,8990.27,9136.90,4.85,111944648,4.85,10.65,791708643360.05,1.21,NULL,NULL,1600,10560,NULL,NULL,NULL,NULL,NULL,928765,842965,139600,127100,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MAJOR               ",8.55,8.2,8.2,8.6,2.44000005722046,6.76,1.21,9.75,1126300,6214930076.4,1,0.150000005960464,A,7,10,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,22.69,22.29,22.29,22.79,1.79,207743695,1.79,0.00,112562254616.17,1.12,NULL,NULL,22800,190040,NULL,NULL,NULL,NULL,NULL,1318800,1792875,158400,215500,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"MAGURO              ",15.3,15.5,15.2,15.6,1.94000005722046,5.44,2.85,17.91,96600,1953000000,1,0.0799999982118607,S,56,64,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,244110,73550,15800,4800,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"M                   ",14,14.4,13.8,14.5,10.460000038147,15.12,0.95,9.79,1713700,13260644640,1,0.189999997615814,A,1,12,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,9027.05,9119.59,8990.27,9136.90,4.85,111944648,4.85,10.65,791708643360.05,1.21,NULL,NULL,33700,475610,NULL,NULL,NULL,NULL,NULL,10559420,4857480,748200,341800,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LUXF                ",7.95,7.95,7.95,7.95,9.43000030517578,11.87,0.67,NULL,1000,1562175000,1,0,A,5,33,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,122.47,120.53,120.13,122.70,6.78,21208728,6.78,0.00,274459665056.6,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LTS                 ",4.9,4.9,4.84,4.96,0,1.72,2.85,12.13,799000,1012340000,1,0.389999985694885,S,57,65,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,825176,255782,167700,52400,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LTMH                ",4.88,4.76,4.76,4.9,0,1.81,2.64,24.15,67000,952000000,1,0.0299999993294477,S,62,70,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LST                 ",4.58,4.58,4.58,4.58,4.36999988555908,6.46,0.71,7.61,4500,3755600000,1,0,A,1,12,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,9027.05,9119.59,8990.27,9136.90,4.85,111944648,4.85,10.65,791708643360.05,1.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LRH                 ",0,0,0,0,4.15000009536743,100.36,0.34,3.37,0,5625541158.75,1,0,A,7,14,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,409.35,410.15,407.86,413.10,2.40,59481641,2.40,18.59,224710775659.35,1.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LPN                 ",1.97,1.97,1.96,1.98,5.21000003814697,8.41,0.23,58.57,281800,2864771572.96,1,0.0199999995529652,A,5,25,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,140.35,140.46,139.68,141.37,5.54,258270216,5.54,10.75,644399339633.67,0.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63528,116725,32400,59300,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LPH                 ",3.7,3.7,3.58,3.7,4.8600001335144,2.71,1.37,26.24,137600,2664000000,1,0.0199999995529652,A,7,13,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,4484.75,4452.11,4448.96,4490.78,3.41,66672269,3.41,20.86,649193781939.16,2.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,364,NULL,100,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LOXLEY              ",1.03,1.03,0.93,1.03,2.91000008583069,2.67,0.39,768.94,136500,2332903567.6,1,0.00999999977648258,A,7,5,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,21508.53,21330.36,21267.80,21540.60,3.29,126869434,3.29,16.48,1167293489417.5,1.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LIT                 ",0.59,0.61,0.59,0.61,0,1.23,0.5,0,84700,270188067.38,1,0.0199999995529652,S,58,66,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.36,NULL,8,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LHSC                ",11.8,11.7,11.5,12,6.76999998092651,12.15,0.96,NULL,1059700,9103356990,1,0.140000000596046,A,5,33,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,122.47,120.53,120.13,122.70,6.78,21208728,6.78,0.00,274459665056.6,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LHRREIT             ",5,4.94,4.88,5,0.959999978542328,10.85,0.46,NULL,89500,1630200000,1,0.0299999993294477,A,5,33,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,122.47,120.53,120.13,122.70,6.78,21208728,6.78,0.00,274459665056.6,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LHK                 ",3.5,3.56,3.5,3.6,7.01999998092651,3.58,0.99,12.89,106900,1363480000,1,0.0299999993294477,A,4,34,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,18.89,18.68,18.62,18.98,3.02,5905994,3.02,0.00,32928343855.21,0.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,193534,35600,54400,10000,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LHHOTEL             ",11.4,11.5,11.3,11.6,11.5900001525879,12.96,0.89,NULL,1357600,12062578850,1,0.129999995231628,A,5,33,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,122.47,120.53,120.13,122.70,6.78,21208728,6.78,0.00,274459665056.6,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LHFG                ",0.77,0.77,0.76,0.77,3.90000009536743,1.88,0.41,7.36,326200,16311418657.38,1,0,A,3,2,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,389.90,394.55,387.85,396.36,7.13,355746480,7.13,7.23,1911421231427.9,0.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77,5884,100,7700,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LH                  ",3.92,3.9,3.88,3.94,8.21000003814697,4.39,0.89,9.14,10256000,46603881386.4,1,0.0900000035762787,A,5,25,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,140.35,140.46,139.68,141.37,5.54,258270216,5.54,10.75,644399339633.67,0.69,NULL,NULL,2315200,9035304,NULL,NULL,NULL,NULL,NULL,5779446,6734132,1479500,1725200,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LEO                 ",2.02,2.04,2.02,2.08,6.8600001335144,2.9,0.7,14.03,62200,652800408,1,0.0199999995529652,S,62,70,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,408,NULL,200,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LEE                 ",2.42,2.4,2.4,2.44,5,3.12,0.77,12.04,88700,2213232602.4,1,0.00999999977648258,A,1,1,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,172.93,174.81,172.93,175.00,6.71,48438087,6.71,7.42,71362361914.46,0.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,244,NULL,100,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LDC                 ",0.35,0.35,0.34,0.35,0,0.42,0.84,140.44,93400,210000000,1,0.0199999995529652,S,62,70,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,560,NULL,1600,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LANNA               ",15.5,15.5,15.5,15.6,14.8400001525879,16.67,0.93,6.16,158000,8137495024.5,1,0.0299999993294477,A,6,9,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,14968.11,15109.55,14958.81,15142.29,5.03,424866190,5.03,12.41,2795006036304.57,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,284870,13950,18300,900,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"LALIN               ",4.9,4.9,4.88,4.92,6.94000005722046,10.29,0.48,7.89,50800,4532497260.9,1,0.00999999977648258,A,5,25,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,140.35,140.46,139.68,141.37,5.54,258270216,5.54,10.75,644399339633.67,0.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"L&E                 ",1.12,1.13,1.1,1.16,4.42000007629395,2.18,0.52,0,125100,556005283.62,1,0.0299999993294477,A,2,15,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,16.43,16.43,16.25,16.50,6.87,30497463,6.87,0.00,11640415915.18,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"KYE                 ",320,320,320,320,9.32999992370605,484.27,0.66,9.02,200,6336000000,1,0,A,2,15,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,16.43,16.43,16.25,16.50,6.87,30497463,6.87,0.00,11640415915.18,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"KWM                 ",1,1.02,1,1.02,6.8600001335144,1.11,0.92,9.6,22500,498316402.86,1,0,S,59,67,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"KWI                 ",0.1,0.1,0.08,0.1,NULL,0.55,NULL,NULL,4031600,NULL,1,NULL,A,3,16,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,8334.65,8274.80,8224.59,8368.93,5.36,12447037,5.36,10.64,234993637445.8,0.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40863,NULL,479000,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"KWC                 ",0,0,0,0,4.40000009536743,142.22,2,18.11,0,1704000000,1,0,A,7,28,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,185.58,181.71,180.66,186.40,3.19,281494670,3.19,16.10,820314492209.65,1.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"KUN                 ",1.18,1.19,1.15,1.19,0.810000002384186,1.04,1.15,48.62,1600,975067278.92,1,0,A,5,25,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,140.35,140.46,139.68,141.37,5.54,258270216,5.54,10.75,644399339633.67,0.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
2025-06-05 00:00:00.000,"KUMWEL              ",1.06,1.2,1.06,1.36,5,1.4,0.86,8.93,231900,516000000,1,0.0500000007450581,S,59,67,NULL,NULL,61.67,NULL,NULL,NULL,NULL,NULL,1140.63,741.35,1584.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1623259791,12844755994,337060097,77605241,613478915,831379682,-239815108.45,1205,-104749819.79,0,0
